word,idf,index
lavera,11.421275905290555,10986
siracusa,12.421275905290557,10987
priolo,12.421275905290557,10988
tighter,10.836313404569399,10989
italiana,10.836313404569399,10990
augusta,11.421275905290555,10991
mede,12.421275905290557,10992
distillation,12.421275905290557,10993
selm,12.421275905290557,10994
shutdowns,10.421275905290555,10995
visbreaker,12.421275905290557,10996
cfr,12.421275905290557,10997
energia,12.421275905290557,10998
netback,10.836313404569399,10999
cano,11.421275905290555,11000
samudio,12.421275905290557,11001
bombings,11.421275905290555,11002
chona,12.421275905290557,11003
collaborating,12.421275905290557,11004
arauca,12.421275905290557,11005
rebel,12.421275905290557,11006
upsurge,12.421275905290557,11007
endanger,12.421275905290557,11008
limon,11.421275905290555,11009
bordering,11.421275905290555,11010
bonanza,11.421275905290555,11011
stricter,11.421275905290555,11012
subversion,12.421275905290557,11013
camps,11.421275905290555,11014
franciso,12.421275905290557,11015
narvaez,12.421275905290557,11016
leftist,12.421275905290557,11017
carlos,10.836313404569399,11018
guerrilla,12.421275905290557,11019
parker,10.099347810403193,11020
granite,10.836313404569399,11021
magna,10.836313404569399,11022
pkd,12.421275905290557,11023
mth,10.421275905290555,11024
ekr,11.421275905290555,11025
mas,11.421275905290555,11026
masco,12.421275905290557,11027
ihs,11.421275905290555,11028
ipco,11.421275905290555,11029
magi,12.421275905290557,11030
decatur,10.836313404569399,11031
fgbi,12.421275905290557,11032
tranaction,12.421275905290557,11033
centralia,12.421275905290557,11034
thm,12.421275905290557,11035
thermwood,12.421275905290557,11036
pnv,12.421275905290557,11037
peo,12.421275905290557,11038
pyable,12.421275905290557,11039
nln,12.421275905290557,11040
hockin,11.421275905290555,11041
tom,9.421275905290555,11042
apreil,12.421275905290557,11043
asamera,11.421275905290555,11044
plaintiffs,11.421275905290555,11045
alleghney,12.421275905290557,11046
allegheney,12.421275905290557,11047
absolve,12.421275905290557,11048
bulax,12.421275905290557,11049
rsto,12.421275905290557,11050
phillip,10.836313404569399,11051
asm,12.421275905290557,11052
ostensibly,12.421275905290557,11053
personally,10.421275905290555,11054
supplying,10.836313404569399,11055
disgruntled,12.421275905290557,11056
happens,9.8363134045694,11057
specualtion,12.421275905290557,11058
sorts,11.421275905290555,11059
kelso,12.421275905290557,11060
barred,10.099347810403193,11061
scenario,10.421275905290555,11062
clearcut,11.421275905290555,11063
volcker,8.333813064040216,11064
leaning,11.421275905290555,11065
fighting,10.421275905290555,11066
pentagon,10.421275905290555,11067
sfe,11.421275905290555,11068
sanchez,12.421275905290557,11069
scientifics,12.421275905290557,11070
malvern,12.421275905290557,11071
ffmc,10.099347810403193,11072
effected,9.613920983232951,11073
ccon,12.421275905290557,11074
circon,12.421275905290557,11075
btcu,12.421275905290557,11076
burke,11.421275905290555,11077
bruce,9.251350903848243,11078
halbert,12.421275905290557,11079
hogi,12.421275905290557,11080
abilene,12.421275905290557,11081
binion,12.421275905290557,11082
harken,12.421275905290557,11083
restoring,11.421275905290555,11084
pile,11.421275905290555,11085
tlam,11.421275905290555,11086
loma,12.421275905290557,11087
spirits,10.421275905290555,11088
distiller,12.421275905290557,11089
contemplate,12.421275905290557,11090
obligate,12.421275905290557,11091
gooderham,10.836313404569399,11092
holden,10.836313404569399,11093
hiram,10.836313404569399,11094
lyons,9.8363134045694,11095
derrick,10.421275905290555,11096
reporter,12.421275905290557,11097
walker,9.8363134045694,11098
alld,11.421275905290555,11099
reichmann,12.421275905290557,11100
objection,10.421275905290555,11101
reichmanns,12.421275905290557,11102
worts,10.836313404569399,11103
eavn,12.421275905290557,11104
eaton,12.421275905290557,11105
vance,12.421275905290557,11106
adx,12.421275905290557,11107
technique,12.421275905290557,11108
kans,11.421275905290555,11109
pik,11.421275905290555,11110
glickman,11.421275905290555,11111
robbin,12.421275905290557,11112
feedgrains,12.421275905290557,11113
promotion,11.421275905290555,11114
testifying,11.421275905290555,11115
critics,11.421275905290555,11116
defends,11.421275905290555,11117
senators,11.421275905290555,11118
peaked,10.099347810403193,11119
endorsed,10.836313404569399,11120
commuter,10.836313404569399,11121
aloha,10.836313404569399,11122
kauai,12.421275905290557,11123
aiways,12.421275905290557,11124
hampshire,10.099347810403193,11125
seashore,12.421275905290557,11126
nhsb,12.421275905290557,11127
bankshares,12.421275905290557,11128
harmed,10.836313404569399,11129
wrapped,10.836313404569399,11130
manner,9.613920983232951,11131
frightening,11.421275905290555,11132
surges,11.421275905290555,11133
mandating,11.421275905290555,11134
toughening,11.421275905290555,11135
stdl,12.421275905290557,11136
shawmut,12.421275905290557,11137
regulary,11.421275905290555,11138
shas,12.421275905290557,11139
aivj,11.421275905290555,11140
pref,11.421275905290555,11141
enforcing,11.421275905290555,11142
enjoining,11.421275905290555,11143
cjiia,12.421275905290557,11144
cji,12.421275905290557,11145
young,10.099347810403193,11146
arthur,9.099347810403193,11147
anticipates,9.251350903848243,11148
nuclad,12.421275905290557,11149
eager,9.613920983232951,11150
cobey,12.421275905290557,11151
glj,10.421275905290555,11152
learjet,10.421275905290555,11153
gates,10.421275905290555,11154
interconnect,10.421275905290555,11155
mounting,9.8363134045694,11156
ademco,12.421275905290557,11157
laminating,12.421275905290557,11158
barter,10.099347810403193,11159
cancelled,9.251350903848243,11160
guarantees,9.613920983232951,11161
dozens,11.421275905290555,11162
importing,10.836313404569399,11163
cancels,10.421275905290555,11164
minds,11.421275905290555,11165
recipient,11.421275905290555,11166
depleted,10.836313404569399,11167
assam,11.421275905290555,11168
injecting,11.421275905290555,11169
appraisal,10.836313404569399,11170
library,10.421275905290555,11171
weintraub,12.421275905290557,11172
theatrical,12.421275905290557,11173
gsti,12.421275905290557,11174
gerber,11.421275905290555,11175
gst,12.421275905290557,11176
grb,12.421275905290557,11177
connecting,10.836313404569399,11178
reg,10.421275905290555,11179
adsa,10.836313404569399,11180
adelaide,10.836313404569399,11181
bryn,12.421275905290557,11182
bmtc,12.421275905290557,11183
mawr,12.421275905290557,11184
reorganized,12.421275905290557,11185
envision,12.421275905290557,11186
pclb,11.421275905290555,11187
tss,12.421275905290557,11188
seedman,12.421275905290557,11189
globo,10.421275905290555,11190
flumar,10.421275905290555,11191
delaying,10.421275905290555,11192
nuts,12.421275905290557,11193
chock,12.421275905290557,11194
diverse,11.421275905290555,11195
reconstruction,10.836313404569399,11196
mccaughan,12.421275905290557,11197
adsteam,11.421275905290555,11198
dyson,12.421275905290557,11199
grenfell,9.613920983232951,11200
beneficiary,12.421275905290557,11201
endowment,12.421275905290557,11202
bennack,12.421275905290557,11203
beaumont,12.421275905290557,11204
flagship,10.836313404569399,11205
hearst,12.421275905290557,11206
charitable,12.421275905290557,11207
examiner,12.421275905290557,11208
chronicle,12.421275905290557,11209
antonio,9.613920983232951,11210
intelligencer,12.421275905290557,11211
laredo,12.421275905290557,11212
publisher,9.8363134045694,11213
acmex,12.421275905290557,11214
iel,12.421275905290557,11215
cheetham,12.421275905290557,11216
piling,12.421275905290557,11217
unsellable,12.421275905290557,11218
faithfully,11.421275905290555,11219
quantities,11.421275905290555,11220
knock,12.421275905290557,11221
breaking,9.421275905290555,11222
implementing,9.8363134045694,11223
denies,10.421275905290555,11224
violating,8.613920983232951,11225
stipulated,10.836313404569399,11226
cgrt,11.421275905290555,11227
finds,11.421275905290555,11228
slowdown,10.421275905290555,11229
cartels,12.421275905290557,11230
yards,9.613920983232951,11231
protracted,10.836313404569399,11232
oversupply,11.421275905290555,11233
kubota,12.421275905290557,11234
kub,12.421275905290557,11235
sanz,11.421275905290555,11236
alusuisse,9.8363134045694,11237
chronic,11.421275905290555,11238
waning,10.836313404569399,11239
aluz,10.421275905290555,11240
schweizerische,10.099347810403193,11241
aluminium,9.251350903848243,11242
jakarta,9.421275905290555,11243
turbulence,9.421275905290555,11244
defending,9.421275905290555,11245
furore,11.421275905290555,11246
takemoto,12.421275905290557,11247
ploy,12.421275905290557,11248
supercomputer,11.421275905290555,11249
tension,9.8363134045694,11250
bullied,12.421275905290557,11251
violate,9.8363134045694,11252
bullying,12.421275905290557,11253
murtha,10.836313404569399,11254
shuichi,12.421275905290557,11255
subside,12.421275905290557,11256
monopolising,12.421275905290557,11257
xenophobia,12.421275905290557,11258
telexed,12.421275905290557,11259
grandson,12.421275905290557,11260
lodged,10.836313404569399,11261
commerzbank,8.961844286653259,11262
islg,12.421275905290557,11263
precautionary,12.421275905290557,11264
salzgitter,11.421275905290555,11265
ernst,11.421275905290555,11266
cbkg,9.8363134045694,11267
hofz,12.421275905290557,11268
schweizerhalle,12.421275905290557,11269
somehow,11.421275905290555,11270
hoffmann,11.421275905290555,11271
pollution,10.421275905290555,11272
ciba,12.421275905290557,11273
geigy,12.421275905290557,11274
consequences,11.421275905290555,11275
adequately,11.421275905290555,11276
cigz,12.421275905290557,11277
gestures,12.421275905290557,11278
fuller,10.836313404569399,11279
presupposes,12.421275905290557,11280
haerri,12.421275905290557,11281
wiped,10.421275905290555,11282
aluminimum,12.421275905290557,11283
crsz,12.421275905290557,11284
foreseeable,9.421275905290555,11285
installed,10.099347810403193,11286
sbgz,12.421275905290557,11287
maremont,11.421275905290555,11288
knew,10.836313404569399,11289
hans,9.421275905290555,11290
restate,11.421275905290555,11291
cleansing,12.421275905290557,11292
mere,11.421275905290555,11293
bauxite,10.836313404569399,11294
reassure,11.421275905290555,11295
alternations,12.421275905290557,11296
jucker,11.421275905290555,11297
deteriorating,11.421275905290555,11298
poll,12.421275905290557,11299
previoius,12.421275905290557,11300
preceding,11.421275905290555,11301
hovered,11.421275905290555,11302
aepi,12.421275905290557,11303
aep,12.421275905290557,11304
reversions,12.421275905290557,11305
rioghts,12.421275905290557,11306
assure,9.251350903848243,11307
empt,12.421275905290557,11308
lightning,10.836313404569399,11309
stalemated,12.421275905290557,11310
afresh,12.421275905290557,11311
rosenmuller,11.421275905290555,11312
strait,8.720836187149464,11313
deadlocked,10.836313404569399,11314
cook,9.613920983232951,11315
sedi,12.421275905290557,11316
alexandria,12.421275905290557,11317
sumed,12.421275905290557,11318
anchorage,11.421275905290555,11319
kerir,12.421275905290557,11320
seas,11.421275905290555,11321
farwest,12.421275905290557,11322
ffws,12.421275905290557,11323
hemo,12.421275905290557,11324
hemotec,12.421275905290557,11325
cream,12.421275905290557,11326
dryr,12.421275905290557,11327
dreyer,12.421275905290557,11328
turbo,12.421275905290557,11329
zeitung,12.421275905290557,11330
vw,10.836313404569399,11331
turismo,12.421275905290557,11332
automoviles,12.421275905290557,11333
espanola,12.421275905290557,11334
boersen,12.421275905290557,11335
volkswagen,9.8363134045694,11336
sociedad,12.421275905290557,11337
vowg,10.836313404569399,11338
mdi,12.421275905290557,11339
rejecting,10.421275905290555,11340
centennial,11.421275905290555,11341
structured,9.613920983232951,11342
wesco,11.421275905290555,11343
conseco,12.421275905290557,11344
cnc,12.421275905290557,11345
annuities,12.421275905290557,11346
sheltered,11.421275905290555,11347
grtb,12.421275905290557,11348
koninklijke,10.836313404569399,11349
knpn,12.421275905290557,11350
nederlandse,12.421275905290557,11351
papierfabrieken,12.421275905290557,11352
gis,11.421275905290555,11353
quarterlies,12.421275905290557,11354
ntk,11.421275905290555,11355
nortek,11.421275905290555,11356
mistake,11.421275905290555,11357
sits,12.421275905290557,11358
gerrard,12.421275905290557,11359
zeebregts,11.421275905290555,11360
lawyers,10.099347810403193,11361
healthco,12.421275905290557,11362
hpsc,12.421275905290557,11363
hlco,12.421275905290557,11364
parmed,12.421275905290557,11365
nu,11.421275905290555,11366
inestimation,12.421275905290557,11367
nums,12.421275905290557,11368
gutmann,12.421275905290557,11369
offerring,12.421275905290557,11370
elder,10.836313404569399,11371
eldr,10.836313404569399,11372
beerman,10.836313404569399,11373
max,12.421275905290557,11374
echlin,9.8363134045694,11375
ech,10.099347810403193,11376
nent,11.421275905290555,11377
shareholdersapproved,12.421275905290557,11378
ticker,12.421275905290557,11379
symbol,9.421275905290555,11380
majv,12.421275905290557,11381
pembina,12.421275905290557,11382
daly,12.421275905290557,11383
equaling,12.421275905290557,11384
hemdale,11.421275905290555,11385
fintel,12.421275905290557,11386
intc,12.421275905290557,11387
